IdBien,IdCandidato,TipoBien,Registro,Descripcion,ValorAutovaluo
169,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 136,145946.6
170,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 137,145946.6
171,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 138,145946.6
172,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 139,145946.6
173,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 140,145946.6
174,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 141,145946.6
175,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 142,145946.6
176,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 143,1088255.0
177,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 144,140533.8
178,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 145,140533.8
179,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 146,140533.8
180,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 147,140533.8
181,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 148,140533.8
182,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 149,140533.8
183,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 150,140533.8
184,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 151,140533.8
185,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 152,140533.8
186,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 153,140533.8
187,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 154,140533.8
188,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 155,140533.8
189,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 156,140533.8
190,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 157,140533.8
191,3,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehículo 158,89266.03
192,4,INMUEBLE,REGISTRO DE PREDIOS,,27968.17
193,4,INMUEBLE,REGISTRO DE PREDIOS,,75000.0
194,4,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,9000.0
195,4,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,7000.0
196,4,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,30000.0
197,4,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,8750.0
198,5,INMUEBLE,REGISTRO DE PREDIOS,,0.0
199,5,INMUEBLE,REGISTRO DE PREDIOS,,40762.63
200,5,INMUEBLE,REGISTRO DE PREDIOS,,18592.32
201,5,INMUEBLE,REGISTRO DE PREDIOS,,86514.78
202,5,INMUEBLE,REGISTRO DE PREDIOS,,92667.51
203,5,INMUEBLE,REGISTRO DE PREDIOS,,17484.28
204,5,INMUEBLE,REGISTRO DE PREDIOS,,18421.32
205,5,INMUEBLE,REGISTRO DE PREDIOS,,135037.56
206,5,INMUEBLE,REGISTRO DE PREDIOS,,23433.98
207,5,INMUEBLE,REGISTRO DE PREDIOS,,109716.07
208,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
209,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
210,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
211,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
212,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
213,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
214,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
215,5,INMUEBLE,REGISTRO DE PREDIOS,,0.01
216,5,INMUEBLE,,,300430.42
217,5,INMUEBLE,,,118522.08
218,5,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,60000.0
219,5,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,80000.0
220,5,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,76000.0
221,6,MUEBLE,PROPIEDAD VEHICULAR,,115998.0
222,7,INMUEBLE,REGISTRO DE PREDIOS,,5127.96
223,7,INMUEBLE,REGISTRO DE PREDIOS,,134640.32
224,8,INMUEBLE,PREDIO RURAL,Propiedad Huaral,35000.0
225,9,INMUEBLE,REGISTRO DE PREDIOS,,205800.0
226,9,INMUEBLE,PREDIOS RURALES,,266940.99
227,9,INMUEBLE,PREDIOS RURALES,,21410.0
228,9,MUEBLE,PROPIEDAD VEHICULAR,,269600.0
229,12,MUEBLE,PROPIEDAD VEHICULAR,,20000.0
230,13,INMUEBLE,REGISTRO DE PREDIOS,,364688.73
231,13,INMUEBLE,REGISTRO DE PREDIOS,,44628.74
232,13,INMUEBLE,REGISTRO DE PREDIOS,,78355.2
233,13,INMUEBLE,INMUEBLE,,0.0
234,13,INMUEBLE,INMUEBLE,,0.0
235,13,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,50000.0
236,14,INMUEBLE,REGISTRO DE PREDIOS,,53421.36
237,14,INMUEBLE,REGISTRO DE PREDIOS,,63926.28
238,14,INMUEBLE,REGISTRO DE PREDIOS,,5370.36
239,14,INMUEBLE,REGISTRO DE PREDIOS,,65736.15
240,14,INMUEBLE,REGISTRO DE PREDIOS,,4815.95
241,14,INMUEBLE,REGISTRO DE PREDIOS,,77051.56
242,14,INMUEBLE,REGISTRO DE PREDIOS,,4856.79
243,14,INMUEBLE,REGISTRO DE PREDIOS,,73366.49
244,14,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,75000.0
245,14,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,7000.0
246,15,INMUEBLE,REGISTRO DE PREDIOS,,25287.39
247,15,INMUEBLE,REGISTRO DE PREDIOS,,76024.39
248,15,INMUEBLE,REGISTRO DE PREDIOS,,34400.0
249,15,INMUEBLE,REGISTRO DE PREDIOS,,0.0
250,15,INMUEBLE,REGISTRO DE PREDIOS,,0.0
251,15,INMUEBLE,REGISTRO DE PREDIOS,,0.0
252,15,INMUEBLE,REGISTRO DE PREDIOS,,75581.66
253,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
254,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
255,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
256,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
257,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
258,15,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,0.0
259,16,INMUEBLE,REGISTRO DE PREDIOS,,381762.66
260,16,INMUEBLE,REGISTRO DE PREDIOS,,25000.0
261,16,INMUEBLE,LIBRO DE ASENTAMIENTOS HUMANOS,,15000.0
262,16,INMUEBLE,REGISTRO DE PREDIOS,,130000.0
263,16,INMUEBLE,REGISTRO DE PREDIOS,,40000.0
264,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,35774.76
265,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,32208.54
266,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,31055.64
267,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,29852.34
268,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,24740.94
269,16,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,26578.8
270,16,INMUEBLE,REGISTRO DE PREDIOS,,133856.0
271,16,INMUEBLE,TERRENO,,15777.11
272,16,INMUEBLE,INMUEBLE,,254556.72
273,16,INMUEBLE,TERRENO AGRICOLA,,1000.0
274,16,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,5000.0
275,16,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,1500.0
276,16,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,75000.0
277,16,MUEBLE,AUTOMÓVIL,,4000.0
278,16,MUEBLE,CAMIONETA RURAL,,6000.0
279,17,MUEBLE,PROPIEDAD VEHICULAR,Vehículo 1,2000.0
280,17,MUEBLE,PROPIEDAD VEHICULAR,Vehículo 2,40000.0
281,18,INMUEBLE,REGISTRO DE PREDIOS,Predio 1,2801.54
282,18,INMUEBLE,REGISTRO DE PREDIOS,Predio 2,197834.2
283,18,INMUEBLE,REGISTRO DE PREDIOS,Predio 3,0.0
284,18,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,Vehiculo 1,15000.0
285,19,INMUEBLE,REGISTRO DE PREDIOS,,10121.49
286,19,INMUEBLE,TERRENO RURAL,,85533.34
287,19,INMUEBLE,TERRENO,,40560.0
288,19,INMUEBLE,TERRENO,,85779.96
289,19,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,5000.0
290,19,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,20000.0
291,20,INMUEBLE,REGISTRO DE PREDIOS,,55000.0
292,20,INMUEBLE,REGISTRO DE PREDIOS,,0.0
293,20,INMUEBLE,REGISTRO DE PREDIOS,,0.0
294,20,INMUEBLE,REGISTRO DE PREDIOS,,30000.0
295,20,INMUEBLE,REGISTRO DE PREDIOS,,6000.0
296,20,INMUEBLE,REGISTRO DE PREDIOS,,415000.0
297,20,MUEBLE,AUTO DEPORTIVO,,102000.0
298,21,INMUEBLE,REGISTRO DE PREDIOS,,83269.0
299,21,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,10000.0
300,21,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,2800.0
301,22,INMUEBLE,REGISTRO DE PREDIOS,,306599.0
302,22,INMUEBLE,REGISTRO DE PREDIOS,,200000.0
303,22,INMUEBLE,REGISTRO DE PREDIOS,,30000.0
304,22,INMUEBLE,REGISTRO DE PREDIOS,,30000.0
305,22,INMUEBLE,REGISTRO DE PREDIOS,,240000.0
306,22,INMUEBLE,"CO PROP PREDIOS RUSTICOS (LLALLAHUANI,CACHIÑA,TANGRA,QUIVIANI)",,200000.0
307,22,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,25000.0
308,22,MUEBLE,REGISTRO de PROPIEDAD VEHICULAR,,37000.0
309,22,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,40000.0
310,23,INMUEBLE,REGISTRO DE PREDIOS,,8500.0
311,23,INMUEBLE,REGISTRO DE PREDIOS,,12000.0
312,23,INMUEBLE,REGISTRO DE PREDIOS,,78250.0
313,23,INMUEBLE,REGISTRO DE PREDIOS,,78250.0
314,23,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,67400.0
315,24,INMUEBLE,REGISTRO DE PREDIOS,,396811.03
316,26,INMUEBLE,REGISTRO DE PREDIOS,,181050.0
317,26,INMUEBLE,REGISTRO DE PREDIOS,,4595.91
318,26,INMUEBLE,REGISTRO DE PREDIOS,,22528.08
319,26,INMUEBLE,REGISTRO DE PREDIOS,,17244.05
320,26,INMUEBLE,REGISTRO DE PREDIOS,,216476.92
321,26,INMUEBLE,DERECHOS MINEROS,,0.0
322,26,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,10000.0
323,27,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,1520.0
324,27,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,45000.0
325,28,INMUEBLE,DEPARTAMENTO,,573759.81
326,28,INMUEBLE,ESTACIONAMIENTO,,18917.62
327,28,INMUEBLE,ESTACIONAMIENTO,,19852.49
328,28,INMUEBLE,ESTACIONAMIENTO,,22877.29
329,28,INMUEBLE,DEPOSITO,,3698.39
330,28,MUEBLE,CAMIONETA RURAL,,20000.0
331,28,MUEBLE,CAMIONETA RURAL,,25000.0
332,29,INMUEBLE,REGISTRO DE PREDIOS,,45426.58
333,30,INMUEBLE,REGISTRO DE PREDIOS,,267520.0
334,30,INMUEBLE,REGISTRO DE PREDIOS,,455911.0
335,30,INMUEBLE,REGISTRO DE PREDIOS,,176871.0
336,30,INMUEBLE,REGISTRO DE PREDIOS,,461500.0
337,30,INMUEBLE,REGISTRO DE PREDIOS,,774675.0
338,30,INMUEBLE,REGISTRO DE PREDIOS,,431720.0
339,30,INMUEBLE,REGISTRO DE PREDIOS,,151627.5
340,30,INMUEBLE,REGISTRO DE PREDIOS,,17000.0
341,30,INMUEBLE,REGISTRO DE PREDIOS,,17000.0
342,30,INMUEBLE,REGISTRO DE PREDIOS,,12000.0
343,30,INMUEBLE,REGISTRO DE PREDIOS,,12000.0
344,30,INMUEBLE,REGISTRO DE PREDIOS,,10000.0
345,30,INMUEBLE,REGISTRO DE PREDIOS,,10000.0
346,30,INMUEBLE,REGISTRO DE PREDIOS,,14881500.0
347,30,INMUEBLE,PROPIEDAD,,12736000.0
348,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,1.0
349,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,1.0
350,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,52000.0
351,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,47700.0
352,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,15000.0
353,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,15000.0
354,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,15000.0
355,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,15000.0
356,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,15000.0
357,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,79500.0
358,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,78500.0
359,30,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,268312.2
360,31,INMUEBLE,REGISTRO DE PREDIOS,,500000.0
361,31,INMUEBLE,REGISTRO DE PREDIOS,,7000.0
362,31,INMUEBLE,SECCION ESPECIAL DE PREDIOS RURALES,,15000.0
363,31,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,2000.0
364,31,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,170000.0
365,31,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,70000.0
366,31,MUEBLE,CAMIONETA,,70000.0
367,32,INMUEBLE,REGISTRO DE PREDIOS,,405000.0
368,32,INMUEBLE,REGISTRO DE PREDIOS,,67000.0
369,32,INMUEBLE,PREDIO RURAL,,600000.0
370,32,INMUEBLE,PREDIO RURAL,,100396.1
371,32,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,13000.0
372,32,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,155161.99
373,33,INMUEBLE,REGISTRO DE PREDIOS,,277628.87
374,33,INMUEBLE,REGISTRO DE PREDIOS,,169000.0
375,33,INMUEBLE,REGISTRO DE PREDIOS,,20000.0
376,33,INMUEBLE,REGISTRO DE PREDIOS,,20000.0
377,33,INMUEBLE,TERRENO,,0.0
378,33,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,10000.0
379,34,INMUEBLE,REGISTRO DE PREDIOS,,10387.85
380,34,INMUEBLE,REGISTRO DE PREDIOS,,98761.5
381,34,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,35000.0
382,35,INMUEBLE,PREDIO,,288251.84
383,35,INMUEBLE,PREDIO,,63215.98
384,35,MUEBLE,REGISTRO DE PROPIEDAD VEHICULAR,,93573.0
